customerNumber,checkNumber,paymentDate,amount,day,month,year
103,HQ336336,2021-10-19,6066.78,19,10,2021
103,JM555205,2020-06-05,14571.44,5,6,2020
103,OM314933,2021-12-18,1676.14,18,12,2021
112,BO864823,2021-12-17,14191.12,17,12,2021
112,HQ55022,2020-06-06,32641.98,6,6,2020
112,ND748579,2021-08-20,33347.88,20,8,2021
114,GG31455,2020-05-20,45864.03,20,5,2020
114,MA765515,2021-12-15,82261.22,15,12,2021
114,NP603840,2020-05-31,7565.08,31,5,2020
114,NR27552,2021-03-10,44894.74,10,3,2021
119,DB933704,2021-11-14,19501.82,14,11,2021
119,LN373447,2021-08-08,47924.19,8,8,2021
119,NG94694,2022-02-22,49523.67,22,2,2022
121,DB889831,2020-02-16,50218.95,16,2,2020
121,FD317790,2020-10-28,1491.38,28,10,2020
121,KI831359,2021-11-04,17876.32,4,11,2021
121,MA302151,2021-11-28,34638.14,28,11,2021
124,AE215433,2022-03-05,101244.59,5,3,2022
124,BG255406,2021-08-28,85410.87,28,8,2021
124,CQ287967,2020-04-11,11044.3,11,4,2020
124,ET64396,2022-04-16,83598.04,16,4,2022
124,HI366474,2021-12-27,47142.7,27,12,2021
124,HR86578,2021-11-02,55639.66,2,11,2021
124,KI131716,2020-08-15,111654.4,15,8,2020
124,LF217299,2021-03-26,43369.3,26,3,2021
124,NT141748,2020-11-25,45084.38,25,11,2020
128,DI925118,2020-01-28,10549.01,28,1,2020
128,FA465482,2020-10-18,24101.81,18,10,2020
128,FH668230,2021-03-24,33820.62,24,3,2021
128,IP383901,2021-11-18,7466.32,18,11,2021
129,DM826140,2021-12-08,26248.78,8,12,2021
129,ID449593,2020-12-11,23923.93,11,12,2020
129,PI42991,2020-04-09,16537.85,9,4,2020
131,CL442705,2020-03-12,22292.62,12,3,2020
131,MA724562,2021-12-02,50025.35,2,12,2021
131,NB445135,2021-09-11,35321.97,11,9,2021
141,AU364101,2020-07-19,36251.03,19,7,2020
141,DB583216,2021-11-01,36140.38,1,11,2021
141,DL460618,2022-05-19,46895.48,19,5,2022
141,HJ32686,2021-01-30,59830.55,30,1,2021
141,ID10962,2021-12-31,116208.4,31,12,2021
141,IN446258,2022-03-25,65071.26,25,3,2022
141,JE105477,2022-03-18,120166.58,18,3,2022
141,JN355280,2020-10-26,49539.37,26,10,2020
141,JN722010,2020-02-25,40206.2,25,2,2020
141,KT52578,2020-12-09,63843.55,9,12,2020
141,MC46946,2021-07-09,35420.74,9,7,2021
141,MF629602,2021-08-16,20009.53,16,8,2021
141,NU627706,2021-05-17,26155.91,17,5,2021
144,IR846303,2021-12-12,36005.71,12,12,2021
144,LA685678,2020-04-09,7674.94,9,4,2020
145,CN328545,2021-07-03,4710.73,3,7,2021
145,ED39322,2021-04-26,28211.7,26,4,2021
145,HR182688,2021-12-01,20564.86,1,12,2021
145,JJ246391,2020-02-20,53959.21,20,2,2020
146,FP549817,2021-03-18,40978.53,18,3,2021
146,FU793410,2021-01-16,49614.72,16,1,2021
146,LJ160635,2020-12-10,39712.1,10,12,2020
148,BI507030,2020-04-22,44380.15,22,4,2020
148,DD635282,2021-08-11,2611.84,11,8,2021
148,KM172879,2020-12-26,105743.0,26,12,2020
148,ME497970,2022-03-27,3516.04,27,3,2022
151,BF686658,2020-12-22,58793.53,22,12,2020
151,GB852215,2021-07-26,20314.44,26,7,2021
151,IP568906,2020-06-18,58841.35,18,6,2020
151,KI884577,2021-12-14,39964.63,14,12,2021
157,HI618861,2021-11-19,35152.12,19,11,2021
157,NN711988,2021-09-07,63357.13,7,9,2021
161,BR352384,2021-11-14,2434.25,14,11,2021
161,BR478494,2020-11-18,50743.65,18,11,2020
161,KG644125,2022-02-02,12692.19,2,2,2022
161,NI908214,2020-08-05,38675.13,5,8,2020
166,BQ327613,2021-09-16,38785.48,16,9,2021
166,DC979307,2021-07-07,44160.92,7,7,2021
166,LA318629,2021-02-28,22474.17,28,2,2021
167,ED743615,2021-09-19,12538.01,19,9,2021
167,GN228846,2020-12-03,85024.46,3,12,2020
171,GB878038,2021-03-15,18997.89,15,3,2021
171,IL104425,2020-11-22,42783.81,22,11,2020
172,AD832091,2021-09-09,1960.8,9,9,2021
172,CE51751,2021-12-04,51209.58,4,12,2021
172,EH208589,2020-04-20,33383.14,20,4,2020
173,GP545698,2021-05-13,11843.45,13,5,2021
173,IG462397,2021-03-29,20355.24,29,3,2021
175,CITI3434344,2022-05-19,28500.78,19,5,2022
175,IO448913,2020-11-19,24879.08,19,11,2020
175,PI15215,2021-07-10,42044.77,10,7,2021
177,AU750837,2021-04-17,15183.63,17,4,2021
177,CI381435,2021-01-19,47177.59,19,1,2021
181,CM564612,2021-04-25,22602.36,25,4,2021
181,GQ132144,2020-01-30,5494.78,30,1,2020
181,OH367219,2021-11-16,44400.5,16,11,2021
186,AE192287,2022-03-10,23602.9,10,3,2022
186,AK412714,2020-10-27,37602.48,27,10,2020
186,KA602407,2021-10-21,34341.08,21,10,2021
187,AM968797,2021-11-03,52825.29,3,11,2021
187,BQ39062,2021-12-08,47159.11,8,12,2021
187,KL124726,2020-03-27,48425.69,27,3,2020
189,BO711618,2021-10-03,17359.53,3,10,2021
189,NM916675,2021-03-01,32538.74,1,3,2021
198,FI192930,2021-12-06,9658.74,6,12,2021
198,HQ920205,2020-07-06,6036.96,6,7,2020
198,IS946883,2021-09-21,5858.56,21,9,2021
201,DP677013,2020-10-20,23908.24,20,10,2020
201,OO846801,2021-06-15,37258.94,15,6,2021
202,HI358554,2020-12-18,36527.61,18,12,2020
202,IQ627690,2021-11-08,33594.58,8,11,2021
204,GC697638,2021-08-13,51152.86,13,8,2021
204,IS150005,2021-09-24,4424.4,24,9,2021
205,GL756480,2020-12-04,3879.96,4,12,2020
205,LL562733,2020-09-05,50342.74,5,9,2020
205,NM739638,2022-02-06,39580.6,6,2,2022
209,BOAF82044,2022-05-03,35157.75,3,5,2022
209,ED520529,2021-06-21,4632.31,21,6,2021
209,PH785937,2021-05-04,36069.26,4,5,2021
211,BJ535230,2020-12-09,45480.79,9,12,2020
216,BG407567,2020-05-09,3101.4,9,5,2020
216,ML780814,2021-12-06,24945.21,6,12,2021
216,MM342086,2020-12-14,40473.86,14,12,2020
219,BN17870,2022-03-02,3452.75,2,3,2022
219,BR941480,2020-10-18,4465.85,18,10,2020
227,MQ413968,2020-10-31,36164.46,31,10,2020
227,NU21326,2021-11-02,53745.34,2,11,2021
233,BOFA23232,2022-05-20,29070.38,20,5,2022
233,II180006,2021-07-01,22997.45,1,7,2021
233,JG981190,2020-11-18,16909.84,18,11,2020
239,NQ865547,2021-03-15,80375.24,15,3,2021
240,IF245157,2021-11-16,46788.14,16,11,2021
240,JO719695,2021-03-28,24995.61,28,3,2021
242,AF40894,2020-11-22,33818.34,22,11,2020
242,HR224331,2022-06-03,12432.32,3,6,2022
242,KI744716,2020-07-21,14232.7,21,7,2020
249,IJ399820,2021-09-19,33924.24,19,9,2021
249,NE404084,2021-09-04,48298.99,4,9,2021
250,EQ12267,2022-05-17,17928.09,17,5,2022
250,HD284647,2021-12-30,26311.63,30,12,2021
250,HN114306,2020-07-18,23419.47,18,7,2020
256,EP227123,2021-02-10,5759.42,10,2,2021
256,HE84936,2021-10-22,53116.99,22,10,2021
259,EU280955,2021-11-06,61234.67,6,11,2021
259,GB361972,2020-12-07,27988.47,7,12,2020
260,IO164641,2021-08-30,37527.58,30,8,2021
260,NH776924,2021-04-24,29284.42,24,4,2021
276,EM979878,2022-02-09,27083.78,9,2,2022
276,KM841847,2020-11-13,38547.19,13,11,2020
276,LE432182,2020-09-28,41554.73,28,9,2020
276,OJ819725,2022-04-30,29848.52,30,4,2022
278,BJ483870,2021-12-05,37654.09,5,12,2021
278,GP636783,2020-03-02,52151.81,2,3,2020
278,NI983021,2020-11-24,37723.79,24,11,2020
282,IA793562,2020-08-03,24013.52,3,8,2020
282,JT819493,2021-08-02,35806.73,2,8,2021
282,OD327378,2022-01-03,31835.36,3,1,2022
286,DR578578,2021-10-28,47411.33,28,10,2021
286,KH910279,2021-09-05,43134.04,5,9,2021
298,AJ574927,2021-03-13,47375.92,13,3,2021
298,LF501133,2021-09-18,61402.0,18,9,2021
299,AD304085,2020-10-24,36798.88,24,10,2020
299,NR157385,2021-09-05,32260.16,5,9,2021
311,DG336041,2022-02-15,46770.52,15,2,2022
311,FA728475,2020-10-06,32723.04,6,10,2020
311,NQ966143,2021-04-25,16212.59,25,4,2021
314,LQ244073,2021-08-09,45352.47,9,8,2021
314,MD809704,2021-03-03,16901.38,3,3,2021
319,HL685576,2021-11-06,42339.76,6,11,2021
319,OM548174,2020-12-07,36092.4,7,12,2020
320,GJ597719,2022-01-18,8307.28,18,1,2022
320,HO576374,2020-08-20,41016.75,20,8,2020
320,MU817160,2020-11-24,52548.49,24,11,2020
321,DJ15149,2020-11-03,85559.12,3,11,2020
321,LA556321,2022-03-15,46781.66,15,3,2022
323,AL493079,2022-05-23,75020.13,23,5,2022
323,ES347491,2021-06-24,37281.36,24,6,2021
323,HG738664,2020-07-05,2880.0,5,7,2020
323,PQ803830,2021-12-24,39440.59,24,12,2021
324,DQ409197,2021-12-13,13671.82,13,12,2021
324,FP443161,2020-07-07,29429.14,7,7,2020
324,HB150714,2020-11-23,37455.77,23,11,2020
328,EN930356,2021-04-16,7178.66,16,4,2021
328,NR631421,2021-05-30,31102.85,30,5,2021
333,HL209210,2020-11-15,23936.53,15,11,2020
333,JK479662,2020-10-17,9821.32,17,10,2020
333,NF959653,2022-03-01,21432.31,1,3,2022
334,CS435306,2022-01-27,45785.34,27,1,2022
334,HH517378,2020-08-16,29716.86,16,8,2020
334,LF737277,2021-05-22,28394.54,22,5,2021
339,AP286625,2021-10-24,23333.06,24,10,2021
339,DA98827,2020-11-28,34606.28,28,11,2020
344,AF246722,2020-11-24,31428.21,24,11,2020
344,NJ906924,2021-04-02,15322.93,2,4,2021
347,DG700707,2021-01-18,21053.69,18,1,2021
347,LG808674,2020-10-24,20452.5,24,10,2020
350,BQ602907,2021-12-11,18888.31,11,12,2021
350,CI471510,2020-05-25,50824.66,25,5,2020
350,OB648482,2022-01-29,1834.56,29,1,2022
353,CO351193,2022-01-10,49705.52,10,1,2022
353,ED878227,2020-07-21,13920.26,21,7,2020
353,GT878649,2020-05-21,16700.47,21,5,2020
353,HJ618252,2022-06-09,46656.94,9,6,2022
357,AG240323,2020-12-16,20220.04,16,12,2020
357,NB291497,2021-05-15,36442.34,15,5,2021
362,FP170292,2021-07-11,18473.71,11,7,2021
362,OG208861,2021-09-21,15059.76,21,9,2021
363,HL575273,2021-11-17,50799.69,17,11,2021
363,IS232033,2020-01-16,10223.83,16,1,2020
363,PN238558,2020-12-05,55425.77,5,12,2020
379,CA762595,2022-02-12,28322.83,12,2,2022
379,FR499138,2020-09-16,32680.31,16,9,2020
379,GB890854,2021-08-02,12530.51,2,8,2021
381,BC726082,2021-12-03,12081.52,3,12,2021
381,CC475233,2020-04-19,1627.56,19,4,2020
381,GB117430,2022-02-03,14379.9,3,2,2022
381,MS154481,2020-08-22,1128.2,22,8,2020
382,CC871084,2020-05-12,35826.33,12,5,2020
382,CT821147,2021-08-01,6419.84,1,8,2021
382,PH29054,2021-11-27,42813.83,27,11,2021
385,BN347084,2020-12-02,20644.24,2,12,2020
385,CP804873,2021-11-19,15822.84,19,11,2021
385,EK785462,2020-03-09,51001.22,9,3,2020
386,DO106109,2020-11-18,38524.29,18,11,2020
386,HG438769,2021-07-18,51619.02,18,7,2021
398,AJ478695,2022-02-14,33967.73,14,2,2022
398,DO787644,2021-06-21,22037.91,21,6,2021
398,JPMR4544,2022-05-18,615.45,18,5,2022
398,KB54275,2021-11-29,48927.64,29,11,2021
406,BJMPR4545,2022-04-23,12190.85,23,4,2022
406,HJ217687,2021-01-28,49165.16,28,1,2021
406,NA197101,2021-06-17,25080.96,17,6,2021
412,GH197075,2021-07-25,35034.57,25,7,2021
412,PJ434867,2021-04-14,31670.37,14,4,2021
415,ER54537,2021-09-28,31310.09,28,9,2021
424,KF480160,2021-12-07,25505.98,7,12,2021
424,LM271923,2020-04-16,21665.98,16,4,2020
424,OA595449,2020-10-31,22042.37,31,10,2020
447,AO757239,2020-09-15,6631.36,15,9,2020
447,ER615123,2020-06-25,17032.29,25,6,2020
447,OU516561,2021-12-17,26304.13,17,12,2021
448,FS299615,2022-04-18,27966.54,18,4,2022
448,KR822727,2021-09-30,48809.9,30,9,2021
450,EF485824,2021-06-21,59551.38,21,6,2021
452,ED473873,2020-11-15,27121.9,15,11,2020
452,FN640986,2020-11-20,15130.97,20,11,2020
452,HG635467,2022-05-03,8807.12,3,5,2022
455,HA777606,2020-12-05,38139.18,5,12,2020
455,IR662429,2021-05-12,32239.47,12,5,2021
456,GJ715659,2021-11-13,27550.51,13,11,2021
456,MO743231,2021-04-30,1679.92,30,4,2021
458,DD995006,2021-11-15,33145.56,15,11,2021
458,NA377824,2021-02-06,22162.61,6,2,2021
458,OO606861,2020-06-13,57131.92,13,6,2020
462,ED203908,2022-04-15,30293.77,15,4,2022
462,GC60330,2020-11-08,9977.85,8,11,2020
462,PE176846,2021-11-27,48355.87,27,11,2021
471,AB661578,2021-07-28,9415.13,28,7,2021
471,CO645196,2020-12-10,35505.63,10,12,2020
473,LL427009,2021-02-17,7612.06,17,2,2021
473,PC688499,2020-10-27,17746.26,27,10,2020
475,JP113227,2020-12-09,7678.25,9,12,2020
475,PB951268,2021-02-13,36070.47,13,2,2021
484,GK294076,2021-10-26,3474.66,26,10,2021
484,JH546765,2020-11-29,47513.19,29,11,2020
486,BL66528,2021-04-14,5899.38,14,4,2021
486,HS86661,2021-11-23,45994.07,23,11,2021
486,JB117768,2020-03-20,25833.14,20,3,2020
487,AH612904,2020-09-28,29997.09,28,9,2020
487,PT550181,2021-02-28,12573.28,29,2,2021
489,OC773849,2020-12-04,22275.73,4,12,2020
489,PO860906,2021-01-31,7310.42,31,1,2021
495,BH167026,2020-12-26,59265.14,26,12,2020
495,FN155234,2021-05-14,6276.6,14,5,2021
496,EU531600,2022-05-25,30253.75,25,5,2022
496,MB342426,2020-07-16,32077.44,16,7,2020
496,MN89921,2021-12-31,52166.0,31,12,2021
